lane,stage,target_variant,feature_variant,outlier_policy,imputation,synthesis,model,n_rows,n_success,n_folds,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,precision_weighted_mean,precision_weighted_std,precision_macro_mean,precision_macro_std,recall_weighted_mean,recall_weighted_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,ordinal_mae_mean,ordinal_mae_std,adjacent_error_rate_mean,adjacent_error_rate_std,distant_error_rate_mean,distant_error_rate_std,n_train_mean,n_train_std,n_features_mean,n_features_std,recall_class_0_mean,recall_class_0_std,recall_class_1_mean,recall_class_1_std,recall_class_2_mean,recall_class_2_std,recall_class_3_mean,recall_class_3_std
strict,selection,severity_binary,drop_gt70_missing,none,mean,random_over,rf,10,10,10,0.6732553366174056,0.0560875578054483,0.6804313725490196,0.057317973437914164,0.6790280719874139,0.055759800865330986,0.672713205092906,0.05626686264399291,0.6834775855195293,0.05817020866742777,0.6782917044053829,0.06097917008296934,0.6804313725490196,0.057317973437914164,0.6732553366174056,0.0560875578054483,0.7084620838931184,0.06091019983745346,0.7516463842393862,0.06390112830079762,0.7274630541871921,0.08796404915608137,0.6190476190476191,0.07891120382081337,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6190476190476191,0.07891120382081337,0.7274630541871921,0.08796404915608137,,,,
strict,selection,severity_binary,drop_gt70_missing,none,softimpute,adasyn_ctgan,rf,10,10,10,0.6729679802955666,0.03541346814243338,0.6746666666666666,0.03701872160233076,0.6746874946007385,0.035260307668386635,0.6700766915770882,0.035414411566107806,0.6813395881350186,0.036509470897767786,0.6740333784572915,0.03873354552872918,0.6746666666666666,0.03701872160233076,0.6729679802955666,0.03541346814243338,0.7019611135990447,0.061001928921764766,0.7660036983898602,0.06697517634440797,0.6816502463054187,0.07247606409978964,0.6642857142857143,0.07345465578295574,,,,,,,431.6,9.276014469827247,47.0,0.0,0.6642857142857143,0.07345465578295574,0.6816502463054187,0.07247606409978964,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,none,catboost,10,10,10,0.672426854754441,0.05900274666743109,0.6764705882352942,0.05682291445499467,0.6751121376295862,0.056727215966258876,0.6695555857645662,0.058427517624449844,0.6821719903334291,0.05649949123496101,0.6754151895986935,0.0578205647816408,0.6764705882352942,0.05682291445499467,0.672426854754441,0.05900274666743109,0.7151701746529333,0.05527545216002912,0.7587747563734257,0.05316084674495462,0.7030788177339902,0.08510605674403394,0.6417748917748918,0.1124118036971189,,,,,,,201.6,0.5163977794943222,47.0,0.0,0.6417748917748918,0.1124118036971189,0.7030788177339902,0.08510605674403394,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mice,tvae,stacking,10,10,10,0.6717233915509777,0.048449238029659565,0.6765882352941176,0.04507626641226068,0.6761317304305732,0.04573251233697001,0.6702875632137837,0.04832200557576279,0.679019799546522,0.04643276422572679,0.6722902634849192,0.048217110243185334,0.6765882352941176,0.04507626641226068,0.6717233915509777,0.048449238029659565,0.7240278399761159,0.057733233450252316,0.7677483626929719,0.06410373421620408,0.7066502463054187,0.055825605987002966,0.6367965367965368,0.08645854865340848,,,,,,,403.2,1.0327955589886444,47.0,0.0,0.6367965367965368,0.08645854865340848,0.7066502463054187,0.055825605987002966,,,,
strict,selection,severity_binary,all,none,gain,smote_tvae,rf,10,10,10,0.6716562173458726,0.07786054399736458,0.6824313725490196,0.07721713684958455,0.6796527543541302,0.07683905767499105,0.6720866571072014,0.07889599778815473,0.683505328926061,0.07960492624198114,0.6794170849549459,0.0833480306542449,0.6824313725490196,0.07721713684958455,0.6716562173458726,0.07786054399736458,0.723858038513211,0.06916335996453475,0.7668965964164733,0.06264684775143531,0.7519704433497537,0.09480039274858888,0.5913419913419913,0.09996782401213743,,,,,,,457.6,2.0655911179772977,55.0,0.0,0.5913419913419913,0.09996782401213743,0.7519704433497537,0.09480039274858888,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mice,none,catboost,10,10,10,0.6714602925809823,0.047741033967696314,0.6745882352941177,0.04605902340080042,0.6742731409587209,0.04581519373880385,0.669075393860221,0.04715752478199241,0.6794066838454234,0.046878801031663635,0.6722312914950861,0.047928308647313664,0.6745882352941177,0.04605902340080042,0.6714602925809823,0.047741033967696314,0.7086561427078669,0.05130574912244451,0.7664823404911129,0.04903695794223082,0.6924876847290641,0.07073881810745859,0.6504329004329004,0.08862572548733005,,,,,,,201.6,0.5163977794943222,47.0,0.0,0.6504329004329004,0.08862572548733005,0.6924876847290641,0.07073881810745859,,,,
strict,selection,severity_binary,drop_gt70_missing,none,raw,none,catboost,10,10,10,0.6712998208687864,0.03857633896958662,0.6766274509803922,0.042642919189066646,0.6760457987599915,0.041206008363731866,0.6703971916029337,0.04040218007508667,0.6795315776760537,0.04000504197439419,0.6736578213798031,0.042578842895789414,0.6766274509803922,0.042642919189066646,0.6712998208687864,0.03857633896958662,0.7163718465442603,0.04694161095982965,0.7587326617372271,0.04769292329360157,0.7094827586206897,0.08043348067543475,0.6331168831168832,0.05146733242450949,,,,,,,201.6,0.5163977794943222,47.0,0.0,0.6331168831168832,0.05146733242450949,0.7094827586206897,0.08043348067543475,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mice,smote_ctgan,catboost,10,10,10,0.6708725182863114,0.03554744363475331,0.6726274509803922,0.03743394655342236,0.6726029822416164,0.03666353510799624,0.6680035266162049,0.03608764749369097,0.6786140353817994,0.035391354852789526,0.6712757293974723,0.03612133259891713,0.6726274509803922,0.03743394655342236,0.6708725182863114,0.03554744363475331,0.7074600686669652,0.051192149189757216,0.7617926601832474,0.05039285153373044,0.6854679802955665,0.0744487300019747,0.6562770562770563,0.0668453967428548,,,,,,,457.6,2.0655911179772977,47.0,0.0,0.6562770562770563,0.0668453967428548,0.6854679802955665,0.0744487300019747,,,,
strict,selection,severity_binary,drop_gt70_missing,none,pmm,smote_tvae,catboost,10,10,10,0.6708034781310643,0.05402584525281631,0.6745882352941177,0.05001150707008071,0.6740471759146225,0.050825997356175115,0.6685275184060591,0.053471468816212245,0.6785414004931974,0.052304975490516034,0.671369188636641,0.05361855445150749,0.6745882352941177,0.05001150707008071,0.6708034781310643,0.05402584525281631,0.6960217942976563,0.0629113279291448,0.7423054091924066,0.05337657653264082,0.695935960591133,0.06329152040925101,0.6456709956709956,0.102341513931471,,,,,,,457.6,2.0655911179772977,47.0,0.0,0.6456709956709956,0.102341513931471,0.695935960591133,0.06329152040925101,,,,
strict,selection,severity_binary,drop_gt70_missing,none,gain,smote_tvae,rf,10,10,10,0.6707512315270936,0.05673138097149225,0.6805098039215687,0.05702015624876749,0.67852514951896,0.055980697969683885,0.6712633171339134,0.057520814385211415,0.6809321634658708,0.056892221033242985,0.6763616533567036,0.06037585924886762,0.6805098039215687,0.05702015624876749,0.6707512315270936,0.05673138097149225,0.7119476787580236,0.0642338357501593,0.7680804048124229,0.05967588838462653,0.7415024630541872,0.0801711631285939,0.6,0.07130675986470653,,,,,,,457.6,2.0655911179772977,47.0,0.0,0.6,0.07130675986470653,0.7415024630541872,0.0801711631285939,,,,
strict,selection,severity_binary,all,none,gain,random_over,stacking,10,10,10,0.6706448723690104,0.047025986127323276,0.6864705882352942,0.04782250707035245,0.6790780959421352,0.04696650922242593,0.6697636667151057,0.04823253972981268,0.6917332842161412,0.049115716035495145,0.6901748423450502,0.053203899078547605,0.6864705882352942,0.04782250707035245,0.6706448723690104,0.047025986127323276,0.7277186893566203,0.05887481881233382,0.7680036983665253,0.0631108857658131,0.7906403940886699,0.09573753591354989,0.5506493506493506,0.09902817530152316,,,,,,,228.8,1.0327955589886488,55.0,0.0,0.5506493506493506,0.09902817530152316,0.7906403940886699,0.09573753591354989,,,,
strict,selection,severity_binary,all,none,mice,smote_tvae,catboost,10,10,10,0.6705646365129124,0.08484309045665143,0.6767450980392157,0.07865133643147565,0.6757018927231923,0.08037903431216262,0.669175560942214,0.08421811980430487,0.6776132541161745,0.08190525607705122,0.670813640313448,0.08336359576294357,0.6767450980392157,0.07865133643147565,0.6705646365129124,0.08484309045665143,0.6970499328257949,0.06276689316473687,0.7699577148684462,0.04945541633874507,0.7134236453201971,0.05795611222710544,0.6277056277056277,0.1346522165800501,,,,,,,457.6,2.0655911179772977,55.0,0.0,0.6277056277056277,0.1346522165800501,0.7134236453201971,0.05795611222710544,,,,
strict,selection,severity_binary,drop_gt70_missing,none,softimpute,smote,stacking,10,10,10,0.6703948350500075,0.04139952480352912,0.6766666666666666,0.04542262655083598,0.6743770734490487,0.04285748112378977,0.66829357581854,0.042596131900924226,0.683362135799454,0.045309448703032926,0.6782289210920334,0.049857007463749235,0.6766666666666666,0.04542262655083598,0.6703948350500075,0.04139952480352912,0.7008452754142409,0.049715092353489934,0.756625017562835,0.05037544188644835,0.7133004926108375,0.10412664951612742,0.6274891774891775,0.0929837816287531,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6274891774891775,0.0929837816287531,0.7133004926108375,0.10412664951612742,,,,
strict,selection,severity_binary,all,none,gain,adasyn_ctgan,catboost,10,10,10,0.6698761009105836,0.07435713321527611,0.6747450980392158,0.07001710366343869,0.6741043352509098,0.07050000198673591,0.668150526875064,0.07352109515639937,0.6780068681124413,0.07350202211016743,0.6710052294136167,0.07525230083429522,0.6747450980392158,0.07001710366343869,0.6698761009105836,0.07435713321527611,0.7059747723540827,0.06627596509413068,0.7504571036123476,0.057202403250392046,0.7029556650246305,0.0703344663571184,0.6367965367965368,0.11984211687404225,,,,,,,430.0,12.036980056845188,55.0,0.0,0.6367965367965368,0.11984211687404225,0.7029556650246305,0.0703344663571184,,,,
strict,selection,severity_binary,all,none,gain,ctgan,catboost,10,10,10,0.6693275115688909,0.06758752073094441,0.6743529411764706,0.06777678823941555,0.6736735926812615,0.06599307549112746,0.6679527583178357,0.06708829338160645,0.679206157769146,0.06912384015371827,0.6729711455719485,0.07190077524656065,0.6743529411764706,0.06777678823941555,0.6693275115688909,0.06758752073094441,0.7187957157784745,0.06923927823679574,0.7640095949113688,0.05616165194501317,0.7064039408866996,0.09489100730356735,0.6322510822510823,0.09473087416145312,,,,,,,403.2,1.0327955589886444,55.0,0.0,0.6322510822510823,0.09473087416145312,0.7064039408866996,0.09489100730356735,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mice,adasyn,catboost,10,10,10,0.66929579041648,0.053242993321534114,0.6706274509803921,0.05206536111808515,0.6703324052262867,0.05269794744158876,0.6657496077371496,0.0535528804409809,0.6770158111583294,0.05124479232072058,0.6692778695206257,0.05170320066972782,0.6706274509803921,0.05206536111808515,0.66929579041648,0.053242993321534114,0.7090144051350948,0.053271024545599316,0.7627119908526281,0.054847723731156095,0.6782019704433497,0.07530362719534986,0.6603896103896104,0.09677500769475486,,,,,,,213.6,3.7475918193480524,47.0,0.0,0.6603896103896104,0.09677500769475486,0.6782019704433497,0.07530362719534986,,,,
strict,selection,severity_binary,all,none,mice,ctgan,stacking,10,10,10,0.6688535602328706,0.04678467021778704,0.6666666666666666,0.051116292801878134,0.6673814007018276,0.050471249573387465,0.6641997197126874,0.04940690181698832,0.6763777699526977,0.04567970684364296,0.6678985575204441,0.047873917492851206,0.6666666666666666,0.051116292801878134,0.6688535602328706,0.04678467021778704,0.6983878190774743,0.04458614361451918,0.7610193074199245,0.04109719051115415,0.6539408866995073,0.0876876502406962,0.6837662337662337,0.04337953712398972,,,,,,,403.2,1.0327955589886444,55.0,0.0,0.6837662337662337,0.04337953712398972,0.6539408866995073,0.0876876502406962,,,,
strict,selection,severity_binary,all,none,gain,adasyn_ctgan,stacking,10,10,10,0.6685139573070608,0.0676650925799134,0.6686666666666666,0.06634021056610756,0.6686647021411962,0.0659924506792551,0.6644273724292111,0.06759321555377479,0.6770379064705901,0.0656639660666806,0.6687611362686473,0.06760573075848152,0.6686666666666666,0.06634021056610756,0.6685139573070608,0.0676650925799134,0.7045100014927601,0.06619049206303679,0.7420376187224373,0.055019266201931295,0.6679802955665025,0.08770725035648116,0.6690476190476191,0.10541542827944551,,,,,,,430.0,12.036980056845188,55.0,0.0,0.6690476190476191,0.10541542827944551,0.6679802955665025,0.08770725035648116,,,,
strict,selection,severity_binary,drop_gt70_missing,none,softimpute,smote,rf,10,10,10,0.6683609493954321,0.04368922643598168,0.6706274509803921,0.04909656703925815,0.6697703341545236,0.04679521383984729,0.6651244079032433,0.045449767563690374,0.6789889939120166,0.04682038226305419,0.6722886502717146,0.0501683712806082,0.6706274509803921,0.04909656703925815,0.6683609493954321,0.04368922643598168,0.7021943573667712,0.04923796676808624,0.758468936844966,0.05649389684398097,0.6815270935960591,0.10503128473638106,0.6551948051948051,0.07954230507519422,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6551948051948051,0.07954230507519422,0.6815270935960591,0.10503128473638106,,,,
strict,selection,severity_binary,drop_gt70_missing,none,softimpute,smote,catboost,10,10,10,0.6680661292730259,0.04787204337723025,0.6686274509803922,0.050722660062715905,0.6667023873538616,0.049593243436893725,0.6624332237036555,0.049208340998683986,0.6806058183903566,0.04724636407667158,0.6731538980529452,0.049612438656435276,0.6686274509803922,0.050722660062715905,0.6680661292730259,0.04787204337723025,0.6978933422898941,0.050900813408680155,0.7540853638185725,0.04977622285636122,0.6677339901477832,0.1131171024791451,0.6683982683982684,0.11346066262908505,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6683982683982684,0.11346066262908505,0.6677339901477832,0.1131171024791451,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,adasyn,rf,10,10,10,0.6678440812061501,0.05387805187734941,0.6746666666666667,0.052812463561200555,0.6726353707305756,0.05269284142728787,0.6662181914863099,0.0536458025186621,0.678088396375368,0.05384056060079276,0.6724061857437816,0.05476176516830978,0.6746666666666667,0.052812463561200555,0.6678440812061501,0.05387805187734941,0.7065569487983281,0.05304363015458293,0.7473412647210977,0.05947775240986469,0.7203201970443349,0.08401797191476977,0.6153679653679653,0.10078851184218907,,,,,,,214.6,2.7568097504180438,47.0,0.0,0.6153679653679653,0.10078851184218907,0.7203201970443349,0.08401797191476977,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,adasyn,stacking,10,10,10,0.6678347514554411,0.04875797519619408,0.6706274509803921,0.04995908445957856,0.6700861124288411,0.048602630027801005,0.6650874127025271,0.04889610654586739,0.6771960613715018,0.05033389431895664,0.6701528767985125,0.05220198082957262,0.6706274509803921,0.04995908445957856,0.6678347514554411,0.04875797519619408,0.7042357068219137,0.04916653965767286,0.7412694663659217,0.06018209189272476,0.6889162561576355,0.08954781942596539,0.6467532467532467,0.0857997542991139,,,,,,,214.6,2.7568097504180438,47.0,0.0,0.6467532467532467,0.0857997542991139,0.6889162561576355,0.08954781942596539,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,smote,catboost,10,10,10,0.6677881027018958,0.054493912705179,0.6706666666666667,0.05109716808297076,0.6696603227360478,0.051865195687331216,0.6644098096699035,0.05374180593496857,0.6765597419309485,0.05221576386484379,0.6691300628305104,0.052536502954746746,0.6706666666666667,0.05109716808297076,0.6677881027018958,0.054493912705179,0.7065942678011643,0.05021684490193536,0.752917126236047,0.05658555143596812,0.689039408866995,0.07531973793865626,0.6465367965367965,0.11235065972015412,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6465367965367965,0.11235065972015412,0.689039408866995,0.07531973793865626,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mean,random_over,catboost,10,10,10,0.6673645320197045,0.05030199384165207,0.6745882352941177,0.05062041502388112,0.6724996154299745,0.04866750216804872,0.6659807194127642,0.0495792250441431,0.6792952032326777,0.05291391938803269,0.6738558768752523,0.05567651639942804,0.6745882352941177,0.05062041502388112,0.6673645320197045,0.05030199384165207,0.7113319152112256,0.04690966744915822,0.7523339241858948,0.04796539948756261,0.7204433497536946,0.09312856775033147,0.6142857142857143,0.09572767599637391,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6142857142857143,0.09572767599637391,0.7204433497536946,0.09312856775033147,,,,
strict,selection,severity_binary,drop_gt70_missing,none,pmm,smote,catboost,10,10,10,0.66730855351545,0.05688123555549399,0.6706274509803921,0.05571647589987808,0.6699900740269102,0.05590654468804199,0.6646909531131315,0.05798675448186094,0.6759454872773969,0.05574524864982987,0.6687497619128053,0.058792751056659126,0.6706274509803921,0.05571647589987808,0.66730855351545,0.05688123555549399,0.7185214211076281,0.05911498500693205,0.7626939890013676,0.048734084542152285,0.6891625615763547,0.08628153778568401,0.6454545454545454,0.09646979990357231,,,,,,,228.8,1.0327955589886488,47.0,0.0,0.6454545454545454,0.09646979990357231,0.6891625615763547,0.08628153778568401,,,,
strict,selection,severity_binary,drop_gt70_missing,none,gain,adasyn,rf,10,10,10,0.6672413793103449,0.05727669025716013,0.6766274509803922,0.05686596039290618,0.6747184084752,0.05605963297637083,0.6674894663880128,0.05768444161694244,0.6771448535884711,0.0572742738686549,0.6722896199379466,0.06019761380751036,0.6766274509803922,0.05686596039290618,0.6672413793103449,0.05727669025716013,0.7106247201074787,0.06704007685637933,0.7531350865414576,0.07293426353874757,0.7344827586206897,0.076562300486862,0.6,0.08038696704517768,,,,,,,215.4,5.872724145478733,47.0,0.0,0.6,0.08038696704517768,0.7344827586206897,0.076562300486862,,,,
strict,selection,severity_binary,drop_gt70_missing,none,mice,smote_ctgan,stacking,10,10,10,0.6668457978802806,0.03851178070029043,0.6706274509803921,0.04308630383738313,0.6701684392401848,0.04155464778630991,0.6649777480478993,0.0403963402007131,0.6752291967654298,0.03873812704640583,0.6687732419403657,0.04110961431208125,0.6706274509803921,0.04308630383738313,0.6668457978802806,0.03851178070029043,0.714498432601881,0.05397475246033106,0.7639437554096176,0.06180166981631524,0.6958128078817734,0.08616779158416352,0.6378787878787879,0.05683896410964449,,,,,,,457.6,2.0655911179772977,47.0,0.0,0.6378787878787879,0.05683896410964449,0.6958128078817734,0.08616779158416352,,,,
